date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-07-17,65.53,66.49,64.35,66.49,10344500,39.2085278259,39.7829240828,38.5024990935,39.7829240828,10344500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-18,65.41,65.74,64.81,65.45,7075900,39.1367282938,39.3341770071,38.7777306333,39.1606614712,7075900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-21,64.45,65.8,64.26,65.8,5265100,38.5623320369,39.3700767732,38.4486494444,39.3700767732,5265100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-22,66.19,66.36,64.12,64.62,8881400,39.6034252525,39.7051412563,38.3648833236,38.6640480407,8881400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-23,67.72,67.86,65.51,66.49,9255900,40.5188692869,40.6026354077,39.1965612372,39.7829240828,9255900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-24,67.4,68.02,66.94,67.85,5342500,40.3274038679,40.6983681172,40.0521723282,40.5966521134,5342500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-25,67.22,67.94,66.73,67.75,9276000,40.2197045698,40.6505017624,39.926523147,40.5368191699,9276000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-28,66.71,67.3,66.29,67.21,4495300,39.9145565583,40.2675709245,39.6632581959,40.2137212754,4495300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-29,66.98,67.25,66.54,66.75,8205700,40.0761055056,40.2376544528,39.8128405545,39.9384897357,8205700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-30,66.91,67.63,66.57,67.25,7876800,40.0342224452,40.4650196378,39.8307904375,40.2376544528,7876800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-31,66.56,67.43,66.42,66.8,7317600,39.8248071432,40.345353751,39.7410410224,39.9684062074,7317600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-01,66.63,67.4,66.36,66.82,7640100,39.8666902036,40.3274038679,39.7051412563,39.9803727961,7640100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-04,67.67,67.95,66.63,66.71,9717000,40.4889528152,40.6564850568,39.8666902036,39.9145565583,9717000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-05,68.52,68.79,67.57,67.98,12080000,40.9975328343,41.1590817815,40.4291198718,40.6744349398,12080000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-06,68.54,68.54,67.96,68.46,5151400,41.009499423,41.009499423,40.6624683511,40.9616330682,5151400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-07,67.95,68.5,67.8,68.45,5769500,40.6564850568,40.9855662456,40.5667356416,40.9556497739,5769500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-08,69.35,69.46,67.85,67.94,8564700,41.4941462647,41.5599625025,40.5966521134,40.6505017624,8564700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-11,69.27,69.48,68.76,69.35,6004500,41.44627991,41.5719290912,41.1411318985,41.4941462647,6004500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-08-12,69.62,69.85,68.95,69.4,5342300,41.655695212,41.7933109818,41.254814491,41.5240627364,5342300,0.0,1.0,hdividend,PEP,Tiingo,daily
